Year,TeamId,Team,Classification,Conference,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,Fpi,Fpi_prev,Fpi_yoy_change,Coach,CoachingChange,Transfers_In,Transfers_Out,Net_Change
2022,251,Texas,fbs,Big 12,,9.791174312752483,13,8,5,0,19.379,,,Steve Sarkisian,False,5.0,20.0,-15.0
2023,251,Texas,fbs,Big 12,,11.296934751329628,14,12,2,0,23.196,19.379,3.817,Steve Sarkisian,False,10.0,24.0,-14.0
2024,251,Texas,fbs,SEC,,12.344395372482223,16,13,3,0,26.107,23.196,2.910999999999998,Steve Sarkisian,False,11.0,13.0,-2.0
2022,245,Texas A&M,fbs,SEC,West,4.6657725755918635,12,5,7,0,7.2,,,Jimbo Fisher,False,13.0,32.0,-19.0
2023,245,Texas A&M,fbs,SEC,West,8.414501282881327,13,7,6,0,15.36,7.2,8.16,Jimbo Fisher,True,26.0,30.0,-4.0
2024,245,Texas A&M,fbs,SEC,,8.231245363251418,13,8,5,0,14.297,15.36,-1.0629999999999988,Mike Elko,False,13.0,30.0,-17.0
2022,2640,Texas Southern,fcs,SWAC,West,5.375069102064609,11,5,6,0,,,,,False,2.0,1.0,1.0
2023,2640,Texas Southern,fcs,SWAC,West,1.7343992996461657,11,3,8,0,,,,,False,6.0,2.0,4.0
2024,2640,Texas Southern,fcs,SWAC,West,5.369197759161259,11,5,6,0,,,,,False,4.0,8.0,-4.0
2022,326,Texas State,fbs,Sun Belt,West,4.443363952073579,12,4,8,0,-12.869,,,Jake Spavital,True,37.0,24.0,13.0
2023,326,Texas State,fbs,Sun Belt,West,8.479230792898626,13,8,5,0,-8.459,-12.869,4.41,G.J. Kinne,False,30.0,22.0,8.0
2024,326,Texas State,fbs,Sun Belt,West,8.589085210810687,13,8,5,0,2.247,-8.459,10.706,G.J. Kinne,False,34.0,33.0,1.0
2022,2641,Texas Tech,fbs,Big 12,,6.383732635580702,13,8,5,0,8.326,,,Joey McGuire,False,7.0,18.0,-11.0
2023,2641,Texas Tech,fbs,Big 12,,6.04586070190089,13,7,6,0,6.237,8.326,-2.0890000000000004,Joey McGuire,False,16.0,23.0,-7.0
2024,2641,Texas Tech,fbs,Big 12,,5.98720107064572,13,8,5,0,6.204,6.237,-0.03300000000000036,Joey McGuire,False,21.0,24.0,-3.0
2022,2643,The Citadel,fcs,Southern,,5.802981593388418,11,4,7,0,,,,,False,,,
2023,2643,The Citadel,fcs,Southern,,1.4691874979100688,11,0,11,0,,,,,False,1.0,0.0,1.0
2024,2643,The Citadel,fcs,Southern,,4.676710475626465,12,5,7,0,,,,,False,3.0,0.0,3.0
2022,2649,Toledo,fbs,Mid-American,West,10.061377734019237,14,9,5,0,-3.347,,,Jason Candle,False,3.0,9.0,-6.0
2023,2649,Toledo,fbs,Mid-American,West,10.717935440988349,14,11,3,0,0.536,-3.347,3.883,Jason Candle,False,7.0,11.0,-4.0
2024,2649,Toledo,fbs,Mid-American,,6.155344581815647,13,8,5,0,-5.318,0.536,-5.853999999999999,Jason Candle,False,20.0,17.0,3.0
2022,119,Towson,fcs,CAA,,3.557800623601378,11,6,5,0,,,,,False,1.0,1.0,0.0
2023,119,Towson,fcs,CAA,,4.304410365450917,11,5,6,0,,,,,False,3.0,2.0,1.0
2024,119,Towson,fcs,CAA,,5.91743589931046,12,7,5,0,,,,,False,7.0,2.0,5.0
2022,2653,Troy,fbs,Sun Belt,West,9.641550460963668,14,12,2,0,1.884,,,Jon Sumrall,True,8.0,9.0,-1.0
2023,2653,Troy,fbs,Sun Belt,West,10.079827670218418,14,11,3,0,5.742,1.884,3.858,Greg Gasparato,True,10.0,23.0,-13.0
2024,2653,Troy,fbs,Sun Belt,West,6.4430176126277665,12,4,8,0,-7.249,5.742,-12.991,Gerad Parker,False,4.0,12.0,-8.0
2022,2655,Tulane,fbs,American Athletic,,10.069436737123477,14,12,2,0,9.496,,,Willie Fritz,False,7.0,11.0,-4.0
2023,2655,Tulane,fbs,American Athletic,,9.914853247807606,14,11,3,0,3.05,9.496,-6.446000000000001,Willie Fritz,True,22.0,24.0,-2.0
2024,2655,Tulane,fbs,American Athletic,,9.750732842271267,14,9,5,0,10.537,3.05,7.487000000000001,Jon Sumrall,False,30.0,26.0,4.0
2022,202,Tulsa,fbs,American Athletic,,4.999757325228414,12,5,7,0,-4.107,,,Philip Montgomery,True,8.0,11.0,-3.0
2023,202,Tulsa,fbs,American Athletic,,5.364906297901139,12,4,8,0,-13.345,-4.107,-9.238,Kevin Wilson,True,12.0,24.0,-12.0
2024,202,Tulsa,fbs,American Athletic,,3.136740737611128,12,3,9,0,-23.104,-13.345,-9.758999999999999,Ryan Switzer,False,31.0,26.0,5.0
2022,5,UAB,fbs,Conference USA,,9.223410176098104,13,7,6,0,0.176,,,Bryant Vincent,True,7.0,13.0,-6.0
2023,5,UAB,fbs,American Athletic,,6.126876907002459,12,4,8,0,-10.908,0.176,-11.084,Trent Dilfer,False,19.0,21.0,-2.0
2024,5,UAB,fbs,American Athletic,,4.587440342212202,12,3,9,0,-12.74,-10.908,-1.8320000000000007,Trent Dilfer,False,29.0,31.0,-2.0
2022,399,UAlbany,fcs,CAA,,3.6424048258405177,11,3,8,0,,,,,False,1.0,1.0,0.0
2023,399,UAlbany,fcs,CAA,,8.334947323398282,15,11,4,0,,,,,False,7.0,4.0,3.0
2024,399,UAlbany,fcs,CAA,,2.076625908255683,12,4,8,0,,,,,False,,,
2022,302,UC Davis,fcs,Big Sky,,5.22124743617035,11,6,5,0,,,,,False,0.0,1.0,-1.0
2023,302,UC Davis,fcs,Big Sky,,7.00786209867913,11,7,4,0,,,,,False,1.0,2.0,-1.0
2024,302,UC Davis,fcs,Big Sky,,9.364472457081732,14,11,3,0,,,,,False,9.0,2.0,7.0
2022,2116,UCF,fbs,American Athletic,,8.575552106388,14,9,5,0,6.904,,,Gus Malzahn,False,18.0,19.0,-1.0
2023,2116,UCF,fbs,Big 12,,9.300313107028485,13,6,7,0,9.736,6.904,2.8320000000000007,Gus Malzahn,False,25.0,26.0,-1.0
2024,2116,UCF,fbs,Big 12,,7.383046939154127,12,4,8,0,5.283,9.736,-4.453,Gus Malzahn,False,38.0,46.0,-8.0
2022,26,UCLA,fbs,Pac-12,,9.786850718124285,13,9,4,0,8.553,,,Chip Kelly,False,14.0,7.0,7.0
2023,26,UCLA,fbs,Pac-12,,8.61597362323131,13,8,5,0,7.056,8.553,-1.4970000000000008,Chip Kelly,True,21.0,17.0,4.0
2024,26,UCLA,fbs,Big Ten,,5.220820764547191,12,5,7,0,2.781,7.056,-4.275,Deshaun Foster,False,30.0,34.0,-4.0
2022,41,UConn,fbs,FBS Independents,,6.266431161912275,13,6,7,0,-14.733,,,Jim Mora,False,12.0,10.0,2.0
2023,41,UConn,fbs,FBS Independents,,3.616995477203681,12,3,9,0,-15.874,-14.733,-1.141,Jim Mora,False,24.0,19.0,5.0
2024,41,UConn,fbs,FBS Independents,,9.164834146277462,13,9,4,0,-3.325,-15.874,12.549,Jim Mora,False,23.0,19.0,4.0
2022,2433,UL Monroe,fbs,Sun Belt,West,2.932622848605087,12,4,8,0,-13.687,,,Terry Bowden,False,7.0,21.0,-14.0
2023,2433,UL Monroe,fbs,Sun Belt,West,1.3038651471992004,12,2,10,0,-19.6,-13.687,-5.913000000000002,Terry Bowden,True,16.0,25.0,-9.0
2024,2433,UL Monroe,fbs,Sun Belt,West,5.1850684390796005,12,5,7,0,-11.333,-19.6,8.267000000000001,Bryant Vincent,False,14.0,21.0,-7.0
2022,2439,UNLV,fbs,Mountain West,West,5.649057691845799,12,5,7,0,-10.768,,,Marcus Arroyo,True,9.0,18.0,-9.0
2023,2439,UNLV,fbs,Mountain West,West,8.35712683027659,14,9,5,0,-1.823,-10.768,8.945,Barry Odom,False,19.0,19.0,0.0
2024,2439,UNLV,fbs,Mountain West,,10.928636756589317,14,11,3,0,5.991,-1.823,7.814,Barry Odom,False,39.0,40.0,-1.0
2022,30,USC,fbs,Pac-12,,9.836385439453885,14,11,3,0,13.164,,,Lincoln Riley,False,16.0,21.0,-5.0
2023,30,USC,fbs,Pac-12,,6.2600445580270625,13,8,5,0,13.091,13.164,-0.0730000000000004,Lincoln Riley,False,16.0,29.0,-13.0
2024,30,USC,fbs,Big Ten,,6.6266730506343725,13,7,6,0,13.269,13.091,0.17800000000000082,Lincoln Riley,False,15.0,27.0,-12.0
2022,2630,UT Martin,fcs,OVC,,6.8360916278096315,11,7,4,0,,,,,False,1.0,1.0,0.0
2023,2630,UT Martin,fcs,Big South-OVC,,7.422125890236519,11,8,3,0,,,,,False,11.0,5.0,6.0
2024,2630,UT Martin,fcs,Big South-OVC,,9.502854091098884,14,9,5,0,,,,,False,8.0,7.0,1.0
2022,2638,UTEP,fbs,Conference USA,,4.494274713124155,12,5,7,0,-11.393,,,Dana Dimel,False,2.0,5.0,-3.0
2023,2638,UTEP,fbs,Conference USA,,4.653267694648889,12,3,9,0,-14.68,-11.393,-3.286999999999999,Dana Dimel,True,27.0,37.0,-10.0
2024,2638,UTEP,fbs,Conference USA,,4.497080439568821,12,3,9,0,-19.407,-14.68,-4.727,Scotty Walden,False,26.0,39.0,-13.0
2022,2636,UTSA,fbs,Conference USA,,9.775110014725774,14,11,3,0,3.336,,,Jeff Traylor,False,8.0,13.0,-5.0
2023,2636,UTSA,fbs,American Athletic,,9.093620246043988,13,9,4,0,1.111,3.336,-2.2249999999999996,Jeff Traylor,False,15.0,12.0,3.0
2024,2636,UTSA,fbs,American Athletic,,7.451140420531065,13,7,6,0,-5.581,1.111,-6.692,Jeff Traylor,False,20.0,20.0,0.0
2022,254,Utah,fbs,Pac-12,,9.62514945020242,14,10,4,0,19.146,,,Kyle Whittingham,False,9.0,19.0,-10.0
2023,254,Utah,fbs,Pac-12,,8.74529921971851,13,8,5,0,10.768,19.146,-8.378,Kyle Whittingham,False,11.0,24.0,-13.0
2024,254,Utah,fbs,Big 12,,6.636350929869128,12,5,7,0,5.029,10.768,-5.739000000000001,Kyle Whittingham,False,21.0,32.0,-11.0
2022,328,Utah State,fbs,Mountain West,Mountain,5.616414921447496,13,6,7,0,-11.489,,,Blake Anderson,False,7.0,21.0,-14.0
2023,328,Utah State,fbs,Mountain West,Mountain,6.337432901954777,13,6,7,0,-7.651,-11.489,3.838000000000001,Blake Anderson,False,20.0,26.0,-6.0
2024,328,Utah State,fbs,Mountain West,,5.045168449018577,12,4,8,0,-10.773,-7.651,-3.122,Blake Anderson,False,24.0,38.0,-14.0
2022,3101,Utah Tech,fcs,Western Athletic,,3.947513895972936,11,4,7,0,,,,,False,0.0,5.0,-5.0
2023,3101,Utah Tech,fcs,UAC,,2.005948847921791,11,2,9,0,,,,,False,8.0,4.0,4.0
2024,3101,Utah Tech,fcs,UAC,,1.3156463047214588,12,1,11,0,,,,,False,9.0,8.0,1.0
2022,2678,VMI,fcs,Southern,,0.1227511193450533,11,1,10,0,,,,,False,0.0,3.0,-3.0
2023,2678,VMI,fcs,Southern,,3.7071017860344857,11,5,6,0,,,,,False,0.0,4.0,-4.0
2024,2678,VMI,fcs,Southern,,1.0502531772101775,12,1,11,0,,,,,False,0.0,2.0,-2.0
2022,2674,Valparaiso,fcs,Pioneer,,4.942745250688765,12,5,7,0,,,,,False,,,
2023,2674,Valparaiso,fcs,Pioneer,,2.8572073133618745,11,3,8,0,,,,,False,0.0,1.0,-1.0
2024,2674,Valparaiso,fcs,Pioneer,,3.2049262662296223,12,4,7,1,,,,,False,0.0,2.0,-2.0
2022,238,Vanderbilt,fbs,SEC,East,4.84516554793668,12,5,7,0,-6.834,,,Clark Lea,False,3.0,13.0,-10.0
2023,238,Vanderbilt,fbs,SEC,East,1.3351751097476925,12,2,10,0,-9.102,-6.834,-2.2680000000000007,Clark Lea,False,22.0,23.0,-1.0
2024,238,Vanderbilt,fbs,SEC,,7.077453743282387,13,7,6,0,6.463,-9.102,15.565000000000001,Clark Lea,False,20.0,21.0,-1.0
2022,222,Villanova,fcs,CAA,,5.083687159389945,11,6,5,0,,,,,False,0.0,2.0,-2.0
2023,222,Villanova,fcs,CAA,,10.1006589751137,13,10,3,0,,,,,False,0.0,4.0,-4.0
2024,222,Villanova,fcs,CAA,,6.907479644254576,14,10,4,0,,,,,False,3.0,1.0,2.0
2022,258,Virginia,fbs,ACC,Coastal,4.070386934757569,10,3,7,0,-3.957,,,Tony Elliott,False,8.0,14.0,-6.0
2023,258,Virginia,fbs,ACC,Coastal,5.28305039795405,12,3,9,0,-5.286,-3.957,-1.3289999999999997,Tony Elliott,False,13.0,16.0,-3.0
2024,258,Virginia,fbs,ACC,,4.258877965863164,12,5,7,0,-1.289,-5.286,3.997,Tony Elliott,False,31.0,23.0,8.0
2022,259,Virginia Tech,fbs,ACC,Coastal,5.0060560099313465,11,3,8,0,-6.192,,,Brent Pry,False,9.0,21.0,-12.0
2023,259,Virginia Tech,fbs,ACC,Coastal,7.124493280588259,13,7,6,0,4.101,-6.192,10.293,Brent Pry,False,7.0,18.0,-11.0
2024,259,Virginia Tech,fbs,ACC,,7.1543297462908875,13,6,7,0,8.853,4.101,4.752,Brent Pry,False,30.0,31.0,-1.0
2022,2681,Wagner,fcs,NEC,,1.2243956917938652,11,1,10,0,,,,,False,1.0,2.0,-1.0
2023,2681,Wagner,fcs,NEC,,2.611559020811601,11,4,7,0,,,,,False,2.0,1.0,1.0
2024,2681,Wagner,fcs,NEC,,4.068333395969437,12,4,8,0,,,,,False,1.0,2.0,-1.0
2022,154,Wake Forest,fbs,ACC,Atlantic,8.369783449580337,13,8,5,0,7.586,,,Dave Clawson,False,3.0,11.0,-8.0
2023,154,Wake Forest,fbs,ACC,Atlantic,4.234224632197234,12,4,8,0,-1.563,7.586,-9.149000000000001,Dave Clawson,False,5.0,15.0,-10.0
2024,154,Wake Forest,fbs,ACC,,4.1396489805563155,12,4,8,0,-5.059,-1.563,-3.4960000000000004,Dave Clawson,False,33.0,26.0,7.0
2022,264,Washington,fbs,Pac-12,,8.230901694511436,13,11,2,0,11.472,,,Kalen DeBoer,False,10.0,22.0,-12.0
2023,264,Washington,fbs,Pac-12,,10.632341177096174,15,14,1,0,17.544,11.472,6.072000000000001,Kalen DeBoer,True,27.0,30.0,-3.0
2024,264,Washington,fbs,Big Ten,,7.248212292779996,13,6,7,0,5.047,17.544,-12.497,Jedd Fisch,False,18.0,32.0,-14.0
2022,265,Washington State,fbs,Pac-12,,5.490055236697067,13,7,6,0,3.766,,,Jake Dickert,False,9.0,36.0,-27.0
2023,265,Washington State,fbs,Pac-12,,5.648213428157859,12,5,7,0,3.221,3.766,-0.5449999999999999,Jake Dickert,False,12.0,27.0,-15.0
2024,265,Washington State,fbs,Pac-12,,8.873875310293844,13,8,5,0,1.667,3.221,-1.554,Jake Dickert,False,34.0,60.0,-26.0
2022,2692,Weber State,fcs,Big Sky,,9.012398408468297,13,10,3,0,,,,,False,2.0,5.0,-3.0
2023,2692,Weber State,fcs,Big Sky,,4.524732560404309,11,6,5,0,,,,,False,5.0,7.0,-2.0
2024,2692,Weber State,fcs,Big Sky,,6.176202675193222,12,4,8,0,,,,,False,6.0,8.0,-2.0
2024,2698,West Georgia,fcs,UAC,,3.2061370908744147,11,4,7,0,,,,,False,5.0,9.0,-4.0
2022,277,West Virginia,fbs,Big 12,,5.324602623833775,12,5,7,0,4.097,,,Neal Brown,False,14.0,22.0,-8.0
2023,277,West Virginia,fbs,Big 12,,8.816005172762647,13,9,4,0,5.931,4.097,1.8339999999999996,Neal Brown,False,13.0,25.0,-12.0
2024,277,West Virginia,fbs,Big 12,,4.905630370385611,13,6,7,0,1.795,5.931,-4.136,Neal Brown,False,51.0,49.0,2.0
2022,2717,Western Carolina,fcs,Southern,,4.322392830095871,11,6,5,0,,,,,False,1.0,2.0,-1.0
2023,2717,Western Carolina,fcs,Southern,,6.765143911026888,11,7,4,0,,,,,False,0.0,2.0,-2.0
2024,2717,Western Carolina,fcs,Southern,,6.4421301257301264,12,7,5,0,,,,,False,5.0,10.0,-5.0
2022,2710,Western Illinois,fcs,MVFC,,2.4592512018232218,11,0,11,0,,,,,False,0.0,3.0,-3.0
2023,2710,Western Illinois,fcs,MVFC,,0.1671556805425703,11,0,11,0,,,,,False,5.0,1.0,4.0
2024,2710,Western Illinois,fcs,Big South-OVC,,3.5330936712865575,12,4,8,0,,,,,False,3.0,6.0,-3.0
2022,98,Western Kentucky,fbs,Conference USA,,8.582883913889692,14,9,5,0,5.077,,,Tyson Helton,False,12.0,20.0,-8.0
2023,98,Western Kentucky,fbs,Conference USA,,6.18475319617502,13,8,5,0,-5.151,5.077,-10.228,Tyson Helton,False,21.0,28.0,-7.0
2024,98,Western Kentucky,fbs,Conference USA,,6.4133321610878635,14,8,6,0,-7.663,-5.151,-2.5120000000000005,Tyson Helton,False,42.0,34.0,8.0
2022,2711,Western Michigan,fbs,Mid-American,West,4.301971730411199,12,5,7,0,-12.495,,,Tim Lester,True,6.0,10.0,-4.0
2023,2711,Western Michigan,fbs,Mid-American,West,4.468933161342783,12,4,8,0,-13.543,-12.495,-1.048,Lance Taylor,False,11.0,23.0,-12.0
2024,2711,Western Michigan,fbs,Mid-American,,5.329759304646534,13,6,7,0,-10.952,-13.543,2.5909999999999993,Lance Taylor,False,23.0,26.0,-3.0
2022,2729,William & Mary,fcs,CAA,,9.209783383057088,13,11,2,0,,,,,False,,,
2023,2729,William & Mary,fcs,CAA,,5.935499091732632,11,6,5,0,,,,,False,2.0,1.0,1.0
2024,2729,William & Mary,fcs,CAA,,7.189391670385092,12,7,5,0,,,,,False,4.0,2.0,2.0
2022,275,Wisconsin,fbs,Big Ten,West,8.8171866766723,13,7,6,0,8.148,,,Paul Chryst,True,14.0,19.0,-5.0
2023,275,Wisconsin,fbs,Big Ten,West,6.44006280777893,13,7,6,0,6.043,8.148,-2.1049999999999995,Luke Fickell,False,16.0,23.0,-7.0
2024,275,Wisconsin,fbs,Big Ten,,4.7935133967450545,12,5,7,0,4.781,6.043,-1.2620000000000005,Luke Fickell,False,18.0,32.0,-14.0
2022,2747,Wofford,fcs,Southern,,2.684400866715483,11,3,8,0,,,,,False,0.0,3.0,-3.0
2023,2747,Wofford,fcs,Southern,,3.0380746173928665,11,2,9,0,,,,,False,3.0,2.0,1.0
2024,2747,Wofford,fcs,Southern,,4.3570215843916555,12,5,7,0,,,,,False,6.0,3.0,3.0
2022,2751,Wyoming,fbs,Mountain West,Mountain,6.0187623865977224,13,7,6,0,-9.34,,,Craig Bohl,False,3.0,16.0,-13.0
2023,2751,Wyoming,fbs,Mountain West,Mountain,7.251306020864472,13,9,4,0,-2.253,-9.34,7.087,Craig Bohl,True,3.0,13.0,-10.0
2024,2751,Wyoming,fbs,Mountain West,,3.9030346318186,12,3,9,0,-11.258,-2.253,-9.004999999999999,Jay Sawvel,False,17.0,22.0,-5.0
2022,43,Yale,fcs,Ivy,,6.001470085250013,10,8,2,0,,,,,False,0.0,1.0,-1.0
2023,43,Yale,fcs,Ivy,,7.932870491928576,10,7,3,0,,,,,False,0.0,5.0,-5.0
2024,43,Yale,fcs,Ivy,,5.418378213209314,10,7,3,0,,,,,False,1.0,12.0,-11.0
2022,2754,Youngstown State,fcs,MVFC,,5.316334352161349,11,7,4,0,,,,,False,,,
2023,2754,Youngstown State,fcs,MVFC,,7.3361753345510365,13,8,5,0,,,,,False,8.0,8.0,0.0
2024,2754,Youngstown State,fcs,MVFC,,5.084993980684543,12,4,8,0,,,,,False,4.0,9.0,-5.0
